"row ID","current_speed","free_flow_speed","current_travel_time","free_flow_travel_time","time_diff","speed_diff","Hour","Day of month","Month (number)","label_day","delay_in_seconds","magnitude_criteria","description_criteria","atmosphere","rain","humidity","clouds","current_luminosity","length_in_meters","cloudiness","temperature"
"19/11/4",33,33,176,176,0,0,19,11,4,0,140,2,2,0,0,82,0,2,251,1,13
"20/11/4",29,33,205,176,29,4,20,11,4,0,0,0,0,0,0,87,0,2,0,1,12
"21/11/4",33,33,176,176,0,0,21,11,4,0,243,3,3,0,0,81,0,2,295,1,11
"22/11/4",33,33,176,176,0,0,22,11,4,0,206,2,2,0,0,87,0,2,272,1,10
"23/11/4",33,33,176,176,0,0,23,11,4,0,0,0,0,0,0,93,0,2,0,1,10
"0/12/4",33,33,176,176,0,0,0,12,4,0,0,0,0,0,0,93,0,2,0,1,9
"1/12/4",33,33,176,176,0,0,1,12,4,0,0,0,0,0,0,93,0,2,0,1,8
"2/12/4",33,33,176,176,0,0,2,12,4,0,0,0,0,0,0,100,8,2,0,1,8
"3/12/4",33,33,176,176,0,0,3,12,4,0,0,0,0,0,0,100,0,2,0,1,8
"4/12/4",33,33,176,176,0,0,4,12,4,0,0,0,0,0,0,100,0,2,0,1,7
"5/12/4",33,33,176,176,0,0,5,12,4,0,0,0,0,0,0,93,0,2,0,1,7
"6/12/4",33,33,176,176,0,0,6,12,4,0,156,1,2,0,0,93,0,1,1519,1,7
"7/12/4",30,33,198,176,22,3,7,12,4,0,264,2,2,0,0,93,0,0,1133,1,9
"8/12/4",23,33,252,176,76,10,8,12,4,0,269,2,2,0,0,87,0,0,983,1,11
"9/12/4",22,33,272,178,94,11,9,12,4,0,214,2,2,0,0,71,0,0,654,1,13
"10/12/4",20,33,286,178,109,12,10,12,4,0,343,2,2,0,0,71,0,0,503,1,14
"11/12/4",16,33,367,176,191,17,11,12,4,0,221,2,2,0,0,82,0,0,537,1,17
"12/12/4",22,33,264,178,86,11,12,12,4,0,169,2,2,0,0,77,0,0,469,1,17
"13/12/4",15,32,395,179,215,17,13,12,4,0,189,2,2,0,0,77,0,0,585,1,17
"14/12/4",17,32,359,181,178,15,14,12,4,0,236,2,2,0,0,77,0,0,699,1,17
"15/12/4",16,32,392,179,212,17,15,12,4,0,253,2,2,0,0,77,0,0,739,1,17
"16/12/4",16,33,366,174,192,17,16,12,4,0,274,2,2,0,0,77,0,0,772,1,17
"17/12/4",17,32,356,181,175,15,17,12,4,0,287,2,2,0,0,77,0,0,716,1,16
"18/12/4",23,33,304,178,126,10,18,12,4,0,275,2,2,0,0,87,20,0,852,2,15
"19/12/4",30,32,198,179,19,3,19,12,4,0,195,2,2,0,0,87,0,2,797,1,13
"20/12/4",32,32,181,181,0,0,20,12,4,0,0,0,0,0,0,87,0,2,0,1,12
"21/12/4",32,32,181,181,0,0,21,12,4,0,168,3,3,0,0,93,0,2,231,1,12
"22/12/4",33,33,176,176,0,0,22,12,4,0,305,3,3,0,0,93,0,2,213,1,11
"23/12/4",33,33,176,176,0,0,23,12,4,0,136,1,2,0,0,87,0,2,283,1,11
"0/13/4",33,33,176,176,0,0,0,13,4,1,147,1,2,0,0,93,0,2,238,1,11
"1/13/4",33,33,176,176,0,0,1,13,4,1,0,0,0,0,0,93,0,2,0,1,10
"2/13/4",33,33,176,176,0,0,2,13,4,1,0,0,0,0,0,100,0,2,0,1,10
"3/13/4",33,33,176,176,0,0,3,13,4,1,0,0,0,0,0,100,0,2,0,1,10
"4/13/4",33,33,176,176,0,0,4,13,4,1,0,0,0,0,0,87,0,2,0,1,10
"5/13/4",33,33,176,176,0,0,5,13,4,1,0,0,0,0,0,93,0,2,0,1,10
"6/13/4",33,33,176,176,0,0,6,13,4,1,0,0,0,0,0,87,0,0,0,1,10
"7/13/4",33,33,176,176,0,0,7,13,4,1,169,3,3,0,0,87,0,0,238,1,10
"8/13/4",25,33,239,178,62,7,8,13,4,1,264,3,3,0,0,82,0,0,497,1,12
"9/13/4",23,33,309,178,131,9,9,13,4,1,187,2,2,0,0,76,75,0,429,2,13
"10/13/4",25,33,236,178,58,8,10,13,4,1,192,2,2,0,0,62,75,0,473,2,15
"11/13/4",26,33,229,178,51,7,11,13,4,1,204,2,2,0,0,58,75,0,381,2,15
"12/13/4",25,33,232,178,55,8,12,13,4,1,182,2,2,0,0,72,75,0,343,2,16
"13/13/4",21,32,282,179,102,12,13,13,4,1,114,1,2,0,1,93,75,0,877,0,15
"14/13/4",20,33,293,178,115,13,14,13,4,1,249,2,2,0,1,93,75,0,835,0,15
"15/13/4",13,33,447,176,271,20,15,13,4,1,346,2,2,0,1,100,75,0,799,0,15
"16/13/4",11,33,552,177,375,22,16,13,4,1,248,2,2,0,1,100,75,0,611,0,14
"17/13/4",19,32,325,179,146,13,17,13,4,1,238,2,2,3,0,100,75,0,451,0,14
"18/13/4",30,33,200,178,22,3,18,13,4,1,136,1,2,0,1,100,75,0,657,0,14
"19/13/4",32,32,181,181,0,0,19,13,4,1,41,1,2,0,1,100,75,2,710,0,14
"20/13/4",32,32,181,181,0,0,20,13,4,1,241,2,2,0,0,100,75,2,329,2,14
"21/13/4",32,32,179,179,0,0,21,13,4,1,205,2,2,0,0,100,75,2,235,2,14
"22/13/4",33,33,178,178,0,0,22,13,4,1,216,3,3,3,0,100,75,2,334,0,14
"23/13/4",33,33,176,176,0,0,23,13,4,1,129,1,2,0,1,100,75,2,425,0,14
"0/14/4",32,32,181,181,0,0,0,14,4,2,31,1,2,0,1,100,75,2,210,0,14
"1/14/4",32,32,181,181,0,0,1,14,4,2,0,0,0,0,1,100,75,2,0,0,14
"2/14/4",32,32,181,181,0,0,2,14,4,2,191,3,3,0,1,100,75,2,214,0,14
"3/14/4",32,32,181,181,0,0,3,14,4,2,210,3,3,0,1,100,75,2,203,0,14
"4/14/4",32,32,181,181,0,0,4,14,4,2,0,0,0,0,1,100,75,2,0,0,14
"5/14/4",32,32,181,181,0,0,5,14,4,2,219,2,2,3,0,100,75,2,217,0,14
"6/14/4",32,32,181,181,0,0,6,14,4,2,0,0,0,3,0,100,75,0,0,0,14
"7/14/4",33,33,178,178,0,0,7,14,4,2,0,0,0,0,1,100,90,0,0,0,14
"8/14/4",32,32,179,179,0,0,8,14,4,2,0,0,0,3,0,100,75,0,0,0,14
"9/14/4",30,32,198,179,19,3,9,14,4,2,133,3,3,0,1,100,75,0,886,0,15
"10/14/4",24,33,239,178,61,8,10,14,4,2,0,0,0,0,1,100,75,0,0,0,16
"11/14/4",27,33,220,178,42,6,11,14,4,2,216,2,2,0,0,93,75,0,483,2,17
"12/14/4",29,32,203,179,24,3,12,14,4,2,0,0,0,0,1,93,75,0,0,0,17
"13/14/4",21,32,281,181,100,11,13,14,4,2,170,2,2,0,0,93,75,0,728,2,17
"14/14/4",17,32,344,179,164,15,14,14,4,2,389,2,2,0,0,93,75,0,1059,2,18
"15/14/4",15,32,385,179,206,17,15,14,4,2,464,2,2,0,0,93,75,0,729,2,18
"16/14/4",16,32,364,179,184,16,16,14,4,2,361,2,2,0,0,93,75,0,862,2,18
"17/14/4",20,32,295,181,114,12,17,14,4,2,244,2,2,0,0,93,75,0,1142,2,18
"18/14/4",28,32,207,179,28,4,18,14,4,2,196,2,2,0,0,93,40,0,524,2,17
"19/14/4",32,32,181,181,0,0,19,14,4,2,240,2,2,0,0,100,40,2,404,2,17
"20/14/4",32,32,181,181,0,0,20,14,4,2,0,0,0,0,0,100,75,2,0,2,16
"21/14/4",32,32,181,181,0,0,21,14,4,2,199,3,3,0,0,100,75,2,267,2,16
"22/14/4",32,32,181,181,0,0,22,14,4,2,202,3,3,0,0,100,75,2,435,2,16
"23/14/4",32,32,181,181,0,0,23,14,4,2,0,0,0,0,0,100,75,2,0,2,15
"0/15/4",32,32,181,181,0,0,0,15,4,0,0,0,0,0,0,93,75,2,0,2,15
"1/15/4",32,32,181,181,0,0,1,15,4,0,0,0,0,0,0,93,75,2,0,2,15
"2/15/4",32,32,181,181,0,0,2,15,4,0,0,0,0,0,0,93,75,2,0,2,15
"3/15/4",32,32,181,181,0,0,3,15,4,0,0,0,0,0,0,87,75,2,0,2,15
"4/15/4",32,32,181,181,0,0,4,15,4,0,0,0,0,0,0,93,75,2,0,2,14
"5/15/4",32,32,181,181,0,0,5,15,4,0,0,0,0,0,0,93,75,2,0,2,14
"6/15/4",32,32,181,181,0,0,6,15,4,0,223,1,2,0,0,93,75,0,2885,2,14
"7/15/4",,,,,,,7,15,4,0,0,0,0,0,0,93,75,,0,2,14
"8/15/4",,,,,,,8,15,4,0,0,0,0,0,0,93,75,,0,2,14
"9/15/4",,,,,,,9,15,4,0,0,0,0,0,0,93,75,,0,2,14
"10/15/4",,,,,,,10,15,4,0,0,0,0,0,0,93,75,,0,2,14
"11/15/4",,,,,,,11,15,4,0,0,0,0,0,0,93,75,,0,2,14
"12/15/4",,,,,,,12,15,4,0,0,0,0,0,0,93,75,,0,2,14
"13/15/4",,,,,,,13,15,4,0,0,0,0,0,0,93,75,,0,2,14
"14/15/4",,,,,,,14,15,4,0,0,0,0,0,0,93,75,,0,2,14
"15/15/4",,,,,,,15,15,4,0,0,0,0,0,0,93,75,,0,2,14
"16/15/4",,,,,,,16,15,4,0,0,0,0,0,0,93,75,,0,2,14
"17/15/4",,,,,,,17,15,4,0,0,0,0,0,0,93,75,,0,2,14
"18/15/4",,,,,,,18,15,4,0,0,0,0,0,0,93,75,,0,2,14
"19/15/4",,,,,,,19,15,4,0,0,0,0,0,0,93,75,,0,2,14
"20/15/4",,,,,,,20,15,4,0,0,0,0,0,0,93,75,,0,2,14
"21/15/4",,,,,,,21,15,4,0,0,0,0,0,0,93,75,,0,2,14
"22/15/4",,,,,,,22,15,4,0,0,0,0,0,0,93,75,,0,2,14
"23/15/4",,,,,,,23,15,4,0,0,0,0,0,0,93,75,,0,2,14
"0/16/4",,,,,,,0,16,4,0,0,0,0,0,0,93,75,,0,2,14
"1/16/4",,,,,,,1,16,4,0,0,0,0,0,0,93,75,,0,2,14
"2/16/4",,,,,,,2,16,4,0,0,0,0,0,0,93,75,,0,2,14
"3/16/4",,,,,,,3,16,4,0,0,0,0,0,0,93,75,,0,2,14
"4/16/4",,,,,,,4,16,4,0,0,0,0,0,0,93,75,,0,2,14
"5/16/4",,,,,,,5,16,4,0,0,0,0,0,0,93,75,,0,2,14
"6/16/4",,,,,,,6,16,4,0,0,0,0,0,0,93,75,,0,2,14
"7/16/4",,,,,,,7,16,4,0,0,0,0,0,1,93,75,0,0,0,14
"8/16/4",,,,,,,8,16,4,0,0,0,0,0,1,82,75,0,0,0,13
"9/16/4",,,,,,,9,16,4,0,0,0,0,0,1,82,40,0,0,0,13
"10/16/4",,,,,,,10,16,4,0,0,0,0,0,3,93,75,0,0,0,13
"11/16/4",21,32,276,181,95,11,11,16,4,0,187,2,2,0,0,63,0,0,411,1,17
"12/16/4",22,33,269,176,93,11,12,16,4,0,128,2,2,0,0,63,0,0,394,1,18
"13/16/4",20,33,291,178,113,12,13,16,4,0,192,2,2,0,0,63,20,0,662,2,19
"14/16/4",20,32,294,179,114,12,14,16,4,0,239,2,2,0,0,63,0,0,507,1,20
"15/16/4",20,33,295,179,116,12,15,16,4,0,282,2,2,0,0,63,0,0,615,1,18
"16/16/4",17,33,343,178,165,16,16,16,4,0,314,2,2,0,0,63,0,0,657,1,17
"17/16/4",10,33,648,178,470,23,17,16,4,0,323,2,2,0,0,63,0,0,684,1,17
"18/16/4",15,32,408,181,227,17,18,16,4,0,319,2,2,0,0,67,0,1,644,1,15
"19/16/4",30,32,195,181,14,2,19,16,4,0,376,3,3,0,0,71,0,2,402,1,14
"20/16/4",32,32,181,181,0,0,20,16,4,0,151,3,3,0,0,82,0,2,214,1,13
"21/16/4",32,32,181,181,0,0,21,16,4,0,0,0,0,0,0,76,0,2,0,1,13
"22/16/4",32,32,181,181,0,0,22,16,4,0,0,0,0,0,0,76,0,2,0,1,12
"23/16/4",32,32,181,181,0,0,23,16,4,0,0,0,0,0,0,82,0,2,0,1,12
"0/17/4",32,32,181,181,0,0,0,17,4,0,0,0,0,0,0,76,0,2,0,1,12
"1/17/4",32,32,181,181,0,0,1,17,4,0,168,3,3,0,0,71,0,2,108,1,12
"2/17/4",32,32,181,181,0,0,2,17,4,0,203,3,3,0,0,71,0,2,145,1,12
"3/17/4",32,32,181,181,0,0,3,17,4,0,169,3,3,0,0,71,0,2,118,1,13
"4/17/4",32,32,181,181,0,0,4,17,4,0,195,3,3,0,0,71,0,2,93,1,12
"5/17/4",32,32,181,181,0,0,5,17,4,0,0,0,0,0,0,71,40,1,0,2,12
"6/17/4",32,32,181,181,0,0,6,17,4,0,154,1,2,0,0,71,75,0,1703,2,13
"7/17/4",28,32,213,179,33,4,7,17,4,0,142,1,2,0,0,67,75,0,1305,2,14
"8/17/4",33,33,176,176,0,0,8,17,4,0,139,2,2,0,1,76,90,0,432,0,13
"9/17/4",25,32,244,179,65,8,9,17,4,0,178,2,2,0,1,76,90,0,352,0,13
"10/17/4",21,33,278,178,101,11,10,17,4,0,254,2,2,0,1,87,90,0,452,0,12
"11/17/4",26,32,230,179,50,6,11,17,4,0,280,2,2,0,1,87,90,0,619,0,13
"12/17/4",25,32,241,181,60,7,12,17,4,0,209,2,2,0,1,87,75,0,526,0,13
"13/17/4",32,32,179,179,0,0,13,17,4,0,173,2,2,0,1,93,75,0,609,0,13
"14/17/4",23,32,256,179,77,10,14,17,4,0,233,2,2,0,1,100,75,0,665,0,13
"15/17/4",22,32,261,179,82,10,15,17,4,0,278,2,2,0,3,87,90,0,727,0,13
"16/17/4",20,33,292,178,114,12,16,17,4,0,281,2,2,0,0,93,40,0,833,2,13
"17/17/4",21,32,294,179,114,12,17,17,4,0,288,2,2,0,0,87,75,0,724,2,13
"18/17/4",26,32,229,179,50,6,18,17,4,0,333,2,2,0,1,82,40,1,680,0,13
"19/17/4",32,32,179,179,0,0,19,17,4,0,280,2,2,0,1,87,75,2,840,0,12
"20/17/4",33,33,176,176,0,0,20,17,4,0,0,0,0,0,1,93,40,2,0,0,12
"21/17/4",33,33,176,176,0,0,21,17,4,0,331,2,2,0,0,93,40,2,413,2,12
"22/17/4",33,33,178,178,0,0,22,17,4,0,169,2,2,0,1,87,40,2,596,0,12
"23/17/4",32,32,181,181,0,0,23,17,4,0,0,0,0,0,1,93,40,2,0,0,11
"0/18/4",32,32,181,181,0,0,0,18,4,0,0,0,0,0,2,93,40,2,0,0,11
"1/18/4",32,32,181,181,0,0,1,18,4,0,0,0,0,0,1,93,40,2,0,0,11
"2/18/4",32,32,181,181,0,0,2,18,4,0,0,0,0,0,3,93,75,2,0,0,11
"3/18/4",32,32,181,181,0,0,3,18,4,0,0,0,0,0,0,93,75,2,0,2,10
"4/18/4",32,32,181,181,0,0,4,18,4,0,386,3,3,0,0,100,75,2,229,2,10
"5/18/4",32,32,181,181,0,0,5,18,4,0,0,0,0,0,0,100,40,1,0,2,10
"6/18/4",32,32,181,181,0,0,6,18,4,0,359,1,2,0,0,100,40,0,2175,2,10
"7/18/4",32,32,181,181,0,0,7,18,4,0,487,2,2,0,0,93,20,0,1902,2,12
"8/18/4",33,33,176,176,0,0,8,18,4,0,256,2,2,0,0,87,20,0,956,2,14
"9/18/4",23,32,253,181,72,9,9,18,4,0,228,2,2,0,0,82,20,0,456,2,15
"10/18/4",18,32,327,179,147,14,10,18,4,0,238,2,2,0,0,77,40,0,472,2,16
"11/18/4",19,32,301,179,121,13,11,18,4,0,233,2,2,0,1,72,40,0,442,0,15
"12/18/4",24,33,255,178,77,8,12,18,4,0,273,2,2,0,0,67,20,0,491,2,16
"13/18/4",25,32,236,179,56,8,13,18,4,0,232,2,2,0,0,72,20,0,631,2,16
"14/18/4",17,33,352,178,174,16,14,18,4,0,256,2,2,0,0,77,20,0,685,2,16
"15/18/4",13,32,449,179,269,19,15,18,4,0,317,2,2,0,0,77,20,0,710,2,15
"16/18/4",12,33,486,176,311,21,16,18,4,0,339,2,2,0,0,77,20,0,701,2,16
"17/18/4",16,32,398,183,216,16,17,18,4,0,305,2,2,0,0,77,20,0,870,2,15
"18/18/4",21,33,278,178,100,12,18,18,4,0,317,2,2,0,0,82,20,1,937,2,15
"19/18/4",26,32,229,179,50,6,19,18,4,0,238,2,2,0,0,82,20,2,745,2,14
"20/18/4",30,32,195,179,16,2,20,18,4,0,181,2,2,0,0,87,0,2,315,1,14
"21/18/4",32,32,181,181,0,0,21,18,4,0,307,3,3,0,0,93,0,2,118,1,13
"22/18/4",32,32,181,181,0,0,22,18,4,0,245,3,3,0,0,93,20,2,153,2,13
"23/18/4",32,32,181,181,0,0,23,18,4,0,190,3,3,0,0,93,0,2,200,1,13
"0/19/4",32,32,181,181,0,0,0,19,4,0,259,3,3,0,0,93,0,2,262,1,12
"1/19/4",32,32,181,181,0,0,1,19,4,0,0,0,0,0,0,100,0,2,0,1,12
"2/19/4",32,32,181,181,0,0,2,19,4,0,343,3,3,0,0,93,0,2,111,1,12
"3/19/4",32,32,181,181,0,0,3,19,4,0,0,0,0,0,0,93,0,2,0,1,12
"4/19/4",32,32,181,181,0,0,4,19,4,0,207,3,3,0,0,93,0,2,178,1,11
"5/19/4",32,32,181,181,0,0,5,19,4,0,672,3,3,0,1,93,40,1,199,0,12
"6/19/4",32,32,181,181,0,0,6,19,4,0,0,0,0,0,1,93,40,0,0,0,12
"7/19/4",32,32,181,181,0,0,7,19,4,0,331,3,3,0,1,93,40,0,150,0,12
"8/19/4",30,33,200,178,22,3,8,19,4,0,187,2,2,0,1,87,20,0,383,0,12
"9/19/4",23,33,258,178,81,10,9,19,4,0,132,2,2,0,1,87,75,0,399,0,14
"10/19/4",19,32,311,181,130,13,10,19,4,0,286,2,2,0,1,82,75,0,419,0,15
"11/19/4",18,33,342,178,165,15,11,19,4,0,326,2,2,0,0,72,40,0,456,2,17
"12/19/4",23,32,250,179,71,9,12,19,4,0,360,2,2,0,0,59,40,0,425,2,18
"13/19/4",17,32,342,181,161,15,13,19,4,0,279,2,2,0,0,56,20,0,496,2,19
"14/19/4",17,32,353,179,174,15,14,19,4,0,337,2,2,0,0,49,20,0,698,2,20
"15/19/4",15,33,398,176,222,18,15,19,4,0,412,2,2,0,0,46,20,0,601,2,20
"16/19/4",12,32,474,181,293,20,16,19,4,0,579,2,2,0,0,46,20,0,698,2,20
"17/19/4",16,32,364,179,185,16,17,19,4,0,649,2,2,0,0,64,20,0,678,2,19
"18/19/4",19,32,325,181,144,13,18,19,4,0,552,2,2,0,0,68,20,1,609,2,18
"19/19/4",23,33,255,176,79,10,19,19,4,0,460,3,3,0,0,52,20,2,491,2,18
"20/19/4",30,32,195,179,16,2,20,19,4,0,176,2,2,0,0,52,0,2,251,1,17
"21/19/4",23,32,253,179,74,9,21,19,4,0,255,3,3,0,0,55,0,2,293,1,17
"22/19/4",29,33,201,177,24,3,22,19,4,0,304,2,2,0,0,72,0,2,392,1,17
"23/19/4",32,32,179,179,0,0,23,19,4,0,206,3,3,0,0,76,0,2,142,1,16
"0/20/4",32,32,181,181,0,0,0,20,4,1,130,3,3,0,0,63,0,2,138,1,17
"1/20/4",32,32,181,181,0,0,1,20,4,1,0,0,0,0,0,52,0,2,0,1,16
"2/20/4",32,32,181,181,0,0,2,20,4,1,168,3,3,0,0,55,0,2,241,1,16
"3/20/4",32,32,181,181,0,0,3,20,4,1,0,0,0,0,0,72,0,2,0,1,15
"4/20/4",32,32,181,181,0,0,4,20,4,1,0,0,0,0,0,71,0,2,0,1,15
"5/20/4",32,32,181,181,0,0,5,20,4,1,224,3,3,0,0,59,0,1,209,1,15
"6/20/4",32,32,181,181,0,0,6,20,4,1,251,3,3,0,0,51,0,0,209,1,16
"7/20/4",32,32,181,181,0,0,7,20,4,1,0,0,0,0,0,55,0,0,0,1,18
"8/20/4",32,32,179,179,0,0,8,20,4,1,0,0,0,0,0,55,0,0,0,1,19
"9/20/4",22,33,263,176,87,11,9,20,4,1,234,2,2,0,0,49,0,0,319,1,20
"10/20/4",20,33,291,178,114,13,10,20,4,1,228,2,2,0,0,40,0,0,432,1,23
"11/20/4",15,33,401,176,226,19,11,20,4,1,378,2,2,0,0,44,0,0,463,1,24
"12/20/4",20,33,302,176,126,13,12,20,4,1,281,2,2,0,0,56,0,0,485,1,23
"13/20/4",21,33,282,176,106,12,13,20,4,1,199,2,2,0,0,49,0,0,313,1,24
"14/20/4",17,32,338,179,159,15,14,20,4,1,333,2,2,0,0,44,0,0,606,1,24
"15/20/4",17,32,347,179,168,15,15,20,4,1,413,2,2,0,0,41,0,0,518,1,24
"16/20/4",14,33,429,178,251,19,16,20,4,1,539,2,2,0,0,50,0,0,665,1,23
"17/20/4",16,33,378,176,202,17,17,20,4,1,477,2,2,0,0,49,0,0,554,1,23
"18/20/4",20,33,294,178,117,13,18,20,4,1,447,2,2,0,0,56,0,1,695,1,22
"19/20/4",28,33,214,178,36,5,19,20,4,1,400,2,2,0,0,77,0,2,590,1,20
"20/20/4",30,32,200,179,20,3,20,20,4,1,169,2,2,0,0,82,20,2,296,2,18
"21/20/4",27,32,218,179,39,5,21,20,4,1,266,3,3,0,0,82,20,2,370,2,18
"22/20/4",24,32,244,179,64,8,22,20,4,1,410,2,2,0,0,77,20,2,518,2,17
"23/20/4",33,33,178,178,0,0,23,20,4,1,299,2,2,0,0,56,20,2,367,2,17
"0/21/4",32,32,181,181,0,0,0,21,4,2,194,3,3,0,0,72,0,2,200,1,16
"1/21/4",32,32,181,181,0,0,1,21,4,2,0,0,0,0,0,52,0,2,0,1,16
"2/21/4",32,32,181,181,0,0,2,21,4,2,0,0,0,0,0,45,0,2,0,1,16
"3/21/4",32,32,181,181,0,0,3,21,4,2,0,0,0,0,0,58,0,2,0,1,15
"4/21/4",32,32,181,181,0,0,4,21,4,2,165,3,3,0,0,76,0,2,256,1,14
"5/21/4",32,32,181,181,0,0,5,21,4,2,0,0,0,0,0,66,0,1,0,1,14
"6/21/4",32,32,181,181,0,0,6,21,4,2,0,0,0,0,0,76,0,0,0,1,14
"7/21/4",32,32,181,181,0,0,7,21,4,2,0,0,0,0,0,82,0,0,0,1,17
"8/21/4",32,32,181,181,0,0,8,21,4,2,492,3,3,0,0,59,0,0,154,1,18
"9/21/4",32,32,181,181,0,0,9,21,4,2,0,0,0,0,0,43,0,0,0,1,19
"10/21/4",22,32,261,179,81,10,10,21,4,2,213,2,2,0,0,43,0,0,410,1,20
"11/21/4",23,32,249,179,70,9,11,21,4,2,205,2,2,0,0,56,20,0,415,2,21
"12/21/4",26,33,226,178,48,6,12,21,4,2,196,3,3,0,0,46,20,0,215,2,22
"13/21/4",23,33,256,178,78,10,13,21,4,2,217,2,2,0,0,43,20,0,515,2,22
"14/21/4",21,32,283,179,104,12,14,21,4,2,426,2,2,0,0,49,20,0,705,2,22
"15/21/4",15,33,392,175,217,18,15,21,4,2,622,2,2,0,0,56,20,0,883,2,22
"16/21/4",14,34,416,172,244,20,16,21,4,2,659,2,2,0,0,68,20,0,801,2,18
"17/21/4",16,33,376,177,199,17,17,21,4,2,730,2,2,0,0,77,40,0,809,2,18
"18/21/4",22,32,275,179,96,11,18,21,4,2,803,2,2,0,0,72,40,1,906,2,18
"19/21/4",33,33,176,176,0,0,19,21,4,2,304,2,2,0,0,68,20,2,493,2,17
"20/21/4",33,33,176,176,0,0,20,21,4,2,239,3,3,0,0,77,0,2,233,1,16
"21/21/4",32,32,181,181,0,0,21,21,4,2,241,3,3,0,0,72,0,2,233,1,15
"22/21/4",32,32,181,181,0,0,22,21,4,2,0,0,0,0,0,72,0,2,0,1,15
"23/21/4",32,32,181,181,0,0,23,21,4,2,0,0,0,0,0,76,0,2,0,1,14
"0/22/4",32,32,181,181,0,0,0,22,4,0,0,0,0,0,0,93,0,2,0,1,13
"1/22/4",32,32,181,181,0,0,1,22,4,0,129,2,2,0,0,93,0,2,205,1,12
"2/22/4",32,32,181,181,0,0,2,22,4,0,0,0,0,0,0,93,0,2,0,1,12
"3/22/4",32,32,181,181,0,0,3,22,4,0,0,0,0,0,0,100,0,2,0,1,11
"4/22/4",32,32,181,181,0,0,4,22,4,0,0,0,0,0,0,87,0,2,0,1,11
"5/22/4",32,32,181,181,0,0,5,22,4,0,0,0,0,0,0,87,0,1,0,1,11
"6/22/4",32,32,181,181,0,0,6,22,4,0,0,0,0,0,0,87,0,0,0,1,12
"7/22/4",30,32,202,181,21,3,7,22,4,0,0,0,0,0,0,82,75,0,0,2,14
"8/22/4",33,33,176,176,0,0,8,22,4,0,0,0,0,0,0,87,75,0,0,2,14
"9/22/4",33,33,176,176,0,0,9,22,4,0,167,2,2,0,1,87,75,0,324,0,15
"10/22/4",28,33,213,178,36,5,10,22,4,0,201,2,2,0,0,87,75,0,270,2,16
"11/22/4",23,32,254,179,75,9,11,22,4,0,128,2,2,0,0,93,75,0,551,2,17
"12/22/4",31,32,189,181,8,1,12,22,4,0,124,3,3,0,0,77,75,0,93,2,17
"13/22/4",28,32,212,179,33,5,13,22,4,0,184,2,2,0,0,87,75,0,794,2,16
"14/22/4",25,32,243,179,64,7,14,22,4,0,245,2,2,0,0,82,75,0,735,2,15
"15/22/4",17,33,344,178,167,16,15,22,4,0,299,2,2,0,1,87,75,0,975,0,15
"16/22/4",12,33,501,174,327,22,16,22,4,0,340,2,2,0,1,87,75,0,1033,0,14
"17/22/4",20,33,298,176,122,13,17,22,4,0,284,2,2,0,1,93,75,0,1111,0,13
"18/22/4",32,32,181,181,0,0,18,22,4,0,306,2,2,0,1,87,75,1,1608,0,13
"19/22/4",32,32,181,181,0,0,19,22,4,0,185,2,2,0,3,93,75,2,544,0,12
"20/22/4",32,32,181,181,0,0,20,22,4,0,387,3,3,0,3,93,75,2,218,0,10
"21/22/4",32,32,181,181,0,0,21,22,4,0,0,0,0,0,3,100,75,2,0,0,10
"22/22/4",32,32,181,181,0,0,22,22,4,0,0,0,0,0,1,100,75,2,0,0,10
"23/22/4",32,32,181,181,0,0,23,22,4,0,0,0,0,0,3,100,75,2,0,0,9
"0/23/4",32,32,181,181,0,0,0,23,4,0,0,0,0,0,3,100,75,2,0,0,9
"1/23/4",32,32,181,181,0,0,1,23,4,0,0,0,0,0,0,76,20,2,0,2,9
"2/23/4",32,32,181,181,0,0,2,23,4,0,330,3,3,0,0,71,40,2,262,2,9
"3/23/4",32,32,181,181,0,0,3,23,4,0,0,0,0,0,0,76,40,2,0,2,8
"4/23/4",32,32,181,181,0,0,4,23,4,0,367,3,3,0,1,81,75,2,189,0,8
"5/23/4",32,32,181,181,0,0,5,23,4,0,144,2,2,0,1,93,75,1,237,0,8
"6/23/4",32,32,181,181,0,0,6,23,4,0,261,2,2,0,1,87,75,0,1460,0,8
"7/23/4",32,32,181,181,0,0,7,23,4,0,273,2,2,0,2,93,75,0,732,0,8
"8/23/4",32,32,179,179,0,0,8,23,4,0,291,2,2,0,0,87,75,0,645,2,9
"9/23/4",26,33,226,179,47,6,9,23,4,0,230,2,2,0,1,81,75,0,444,0,11
"10/23/4",23,33,253,176,77,10,10,23,4,0,215,2,2,0,1,87,75,0,475,0,11
"11/23/4",28,33,225,176,49,5,11,23,4,0,221,2,2,0,1,81,75,0,422,0,11
"12/23/4",30,33,201,176,25,3,12,23,4,0,161,1,2,0,1,76,40,0,504,0,12
"13/23/4",29,32,209,179,29,4,13,23,4,0,148,2,2,0,2,76,75,0,568,0,12
"14/23/4",27,33,223,178,45,6,14,23,4,0,196,2,2,0,1,71,40,0,599,0,13
"15/23/4",23,33,253,179,74,10,15,23,4,0,276,2,2,0,2,71,75,0,651,0,13
"16/23/4",18,32,331,179,151,14,16,23,4,0,242,2,2,0,0,66,40,0,583,2,12
